0.832162437258597,-0.228587604043385,-1.49204713651225,1
0.7645925304607,-0.189666136459499,-1.61310687002741,1
0.694308348839742,-0.166689107791967,-1.73977578200276,1
0.647356287431843,-0.128862243278666,-1.86401871008032,1
0.618916885449442,-0.136922775438426,-1.98606792961113,1
0.56177673585399,-0.0680931155991,-2.12942971021315,1
0.51759027603059,-0.00443730799863,-2.26729600594294,1
0.46729780472773,0.03774588829333,-2.40877047680556,1
0.49716102087364,0.04497577439425,-2.539925466296,1
0.46449772232395,0.1001297601127,-2.68134272946968,1
0.01830443565311,0.28877797963083,-2.77549425385006,2
-0.02630586095487,0.2570656154647,-2.68648888030895,2
-0.04991429392901,0.20764144340773,-2.59908647262314,2
-0.0336685582043,0.11150485712194,-2.51857683370812,2
-0.06052659348208,0.04898455802538,-2.43574453456824,2
-0.10179472194935,0.01701695628185,-2.34767214513293,2
-0.13144265916048,-0.04810786067827,-2.27103432995367,2
-0.14907029878577,-0.11840054781378,-2.19278015249593,2
-0.20742899973582,-0.14356598393918,-2.11390080421051,2
-0.23250904453184,-0.21938857700427,-2.03913185405958,2
0.3724236496492,-0.29771444604669,-1.92187602073224,5
0.38473588963611,-0.30144366155017,-1.92541934619347,5
0.37200509206654,-0.29291177100996,-1.93668074108788,5
0.3528968949447,-0.26800164205471,-1.94942765447597,5
0.36043057285989,-0.30465543447461,-1.96001156948953,5
0.36549595125614,-0.29566365304662,-1.964484712669,5
0.35005099396662,-0.28914042559833,-1.97971440447143,5
0.35329961214125,-0.2855574439213,-1.98744654916625,5
0.33582385357124,-0.26858201025275,-2.00360161593995,5
0.31926588404126,-0.24447794769973,-2.01692274742077,5
-0.49077697897586,0.11819720179196,-2.04540731642096,6
0.32949997771978,-0.31297105726544,-1.93569949164759,6
1.16378568296161,-0.20557099068535,-1.55680739900145,6
1.73284729949336,0.30604091981984,-1.03503695457099,6
1.77064310218056,1.16020275900711,-0.54283134729832,6
1.23407885158678,1.97864673267795,-0.23754936508464,6
0.38961660381387,2.40337090957546,-0.3141902833833,6
-0.54975818595126,2.31774211575879,-0.68819927702993,6
-0.96947610317068,1.72942589795498,-1.36601910654174,6
-1.07405150451927,0.93665133405869,-1.76378978578907,6
,,,
,,,
-0.50631872858399,0.05790132912307,-0.13827350047036,9
-0.61369662383791,0.22552179797883,0.38727245907033,9
-,-,-,-
-0.31589106293805,-0.08600158255477,-0.06127067391011,9
-0.02758493651953,0.13335475598751,-0.09602504750902,9
1.51042979971613,1.2339068777675,-0.05068153488407,9
-0.32999698505178,-0.29403379695275,0.1793425501942,9
-1.05485168132598,0.07686147839618,0.02475344708497,9
-0.2781007424052,0.44941575094583,0.48113006847006,9
-0.20826293112383,0.1098447460447,0.2087683510754,9
1.25592921280256,0.0596732484252,-0.79469878703727,9
1.50361542289166,1.14649501605016,0.02415579727606,9
-0.20939715256243,0.89692910989252,0.26401505086304,9
-,-,-,-
-0.52595377992624,0.29915557822186,0.386286624232,9
-0.60415253851659,-0.32617768104431,0.05490178831568,9
0.19995640443218,-0.29244858553476,0.40054564893266,9
-0.0863798755065,-0.08765763488445,0.15040420221816,9
-0.30245681303232,0.67422717335401,0.19039193894551,9
0.45054208687395,0.08030664563399,-0.00768930036055,9
-0.58752839808895,-0.31124258676452,-0.44687089952306,9
0.08306394308622,0.47443368484777,0.59787570849047,9
-0.23512004112327,1.06485280912011,-0.0161433531339,9
0.34717994498353,-0.37878245751948,0.28400250003814,9
-0.43199801211292,-0.4744277782868,-0.44194987473385,9
-0.68369412254683,0.02189423257575,0.23827434441373,9
0.01162086040202,0.60919638008295,0.07748563662306,9
-0.52808172923322,0.6328160894622,0.69786414295826,9
-0.28914555961104,-0.07855274529335,0.32994493853758,9
-0.79951299551701,1.54772082148332,-0.64634039965811,9
-0.24437441892583,0.2356922376278,0.5964733716097,9
-0.40061428943804,0.40707152548531,0.59900885650023,9
-0.71618926222281,0.65300766538307,0.58748560619536,9
-0.4057899329017,0.50033321552204,0.25884316175903,9
0.15106287975098,-0.49840452349837,-1.64102465297229,9
